bassetId|title|where|onlineID
3771|My Uncle the Curate: A Novel|ia|myunclecuratenov03sava
3771|My Uncle the Curate: A Novel|ht|uiuo.ark+=13960=t02z1vj99
3772|A Lover's Quarrel: or, The County Ball|ht|uc2.ark+=13960=t0wp9vr1v
3774|The Matchmaker: A Novel|ht|inu.32000000655573
3777|Kate Vernon: A Novel|ia|katevernontale01alex
3777|Kate Vernon: A Novel|pg|47338
3778|Measure for Measure: A Novel|ia|measureformeasur03chur
3778|Measure for Measure: A Novel|ht|uiuo.ark+=13960=t2s46zw7r
3779|Longbeard, the Lord of London: A Romance|gb|HjQ0Hyz3hJ4C
3780|The Old Hall: or, Our Hearth and Homestead|ht|uiuo.ark+=13960=t6n01pv5m
3781|The English Fireside: A Tale of the Past|gb|CuoDAAAAQAAJ
3781|The English Fireside: A Tale of the Past|ht|nyp.33433067303796
3782|Our County: A Novel|ia|ourcounty01mill
3782|Our County: A Novel|ht|uiuo.ark+=13960=t16m3sv2z
3783|The Stage Coach: or, The Road of Life|ia|stagecoachorroad03mill
3783|The Stage Coach: or, The Road of Life|ht|uiuo.ark+=13960=t1qf98c0q
3784|The Old English Gentleman: or, The Fields and the Woods|ia|oldenglishgentle03mill
3784|The Old English Gentleman: or, The Fields and the Woods|ht|uc1.b3327392
3791|Leila: or, The Siege of Granada; and, Calderon, the Courtier|ht|hvd.hwkyrr
3792|Godolphin: A Novel|ht|hvd.hweccr
3793|Harold: The Last of the Saxon Kings|pg|7672
3793|Harold: The Last of the Saxon Kings|ht|nyp.33433082229844
3794|The Last Days of Pompeii|pg|1565
3794|The Last Days of Pompeii|ht|ucm.5325026712
3795|The Caxtons: A Family Picture|pg|7586
3795|The Caxtons: A Family Picture|ht|nyp.33433076096472
3796|Lucretia: or, The Children of Night|ht|nyp.33433076096456
3797|Alice: or, The Mysteries. A Sequel to "Ernest Maltravers"|ht|hvd.hwecc4
3798|The Last of the Barons|ht|hvd.hwkqzg
3799|Night and Morning|ht|mdp.39015004280791
3800|Rienzi, the Last of the Tribunes|ia|rienzilastoftrib03lytt
3801|Zanoni|pg|2664
3801|Zanoni|ht|nyp.33433074937792
3802|Devereux: A Tale|ht|hvd.hwecc6
3803|The Disowned|ia|disowned02lytt
3803|The Disowned|ht|uc2.ark+=13960=t03x85708
3804|Ernest Maltravers|ia|ernestmaltravers01lytt
3804|Ernest Maltravers|ht|nyp.33433074939004
3805|Eugene Aram: A Tale|ht|hvd.32044005619440
3806|Paul Clifford|ht|nyp.33433074937768
3807|Pelham: or, The Adventures of a Gentleman|ht|hvd.hwkyt3
3809|The Militia Major: A Novel|ia|militiamajornove02nunn
3809|The Militia Major: A Novel|ht|uiuo.ark+=13960=t0tq6gd2w
3819|Ada Greville: or, Woman's Constancy|gb|EiAGAAAAQAAJ
3824|The Master of the Hounds: A Novel|ia|masterofhounds01horl
3824|The Master of the Hounds: A Novel|ht|uc2.ark+=13960=t0cv4hc9t
3825|Lord Fitzwarine|gb|b60LAQAAIAAJ
3825|Lord Fitzwarine|ia|lordfitzwarine02horlo
3825|Lord Fitzwarine|ht|uc1.b3123842
3826|Lena: or, The Silent Woman|ht|uiuo.ark+=13960=t0bv84p5k
3827|King's Cope: A Novel|ht|nyp.33433075755185
3828|Margaret Capel: A Novel|gb|kEEEAAAAQAAJ
3828|Margaret Capel: A Novel|ht|uiuo.ark+=13960=t2q538762
3829|Mr. Warrenne, the Medical Practitioner|ia|mrwarrennemedica02wall
3834|The Mohawk Chief|gb|qj5XC3QHa2QC
3834|The Mohawk Chief|ht|nyp.33433022846657
3836|Old Memories: A Novel|ia|oldmemoriesnovel01melv
3836|Old Memories: A Novel|ht|uiuo.ark+=13960=t3029d83q
3837|Melton de Mowbray: or, The Banker's Son. A Novel|gb|lGAEAAAAQAAJ
3838|Henry of Monmouth: or, The Field of Agincourt|ht|njp.32101065836593
3842|Lady Jane Grey: An Historical Romance|gb|q1M7AAAAYAAJ
3842|Lady Jane Grey: An Historical Romance|ht|njp.32101038064893
3847|Lucy Aylmer|ia|lucyaylmer03chal
3847|Lucy Aylmer|ht|uiuo.ark+=13960=t0xp7hm6w
3850|The Livingstones: A Story of Real Life|ia|livingstonesstor03dalr
3850|The Livingstones: A Story of Real Life|ht|uiuo.ark+=13960=t0tq6857p
3851|Maurice Elvington: or, One Out of Suits with Fortune|ia|mauriceelvington03east
3852|The Last King of Ulster: A Romance|gb|ySrVMSJci5cC
3860|Two Years Ago|ht|nyp.33433074876925
3861|Westward Ho!|ia|westwardhoorvoya02king
3861|Westward Ho!|ht|mdp.39015039618775
3863|The Prime Minister: An Historical Romance|gb|TfIDAAAAQAAJ
3863|The Prime Minister: An Historical Romance|ia|primeministerhis01king
3863|The Prime Minister: An Historical Romance|pg|34481
3864|The Circassian Chief: A Romance of Russia|gb|euYDAAAAQAAJ
3864|The Circassian Chief: A Romance of Russia|ia|circassianchiefr02king
3864|The Circassian Chief: A Romance of Russia|pg|34485
3866|The Pirate of the Mediterranean: A Tale of the Sea|pg|21403
3869|Fortescue: A Novel|ht|inu.32000009190564
3870|George Lovell: A Novel|ht|nyp.33433074873310
3871|The Barber of Paris: or, Moral Retribution|gb|VnkEAAAAQAAJ
3871|The Barber of Paris: or, Moral Retribution|ht|nyp.33433075830889
3872|The Poles in the Seventeenth Century: An Historical Novel|ia|polesinseventeen01kras
3872|The Poles in the Seventeenth Century: An Historical Novel|ht|uiuo.ark+=13960=t1kh13b51
3874|Ella: or, The Emperor's Son|ia|ellaoremperorsso03lamb
3874|Ella: or, The Emperor's Son|ht|uiuo.ark+=13960=t3qv41n06
3878|Legendary Tales of the Highlands|gb|33g1qfLwmuQC
3878|Legendary Tales of the Highlands|ht|mdp.39015005622868
3879|The Romance of Jewish History|gb|gJAEAAAAQAAJ
3881|Rose, Blanche, and Violet|ia|roseblancheviole03lewe
3882|Arlington|ht|hvd.hwkd8q
3883|The First Lieutenant's Story|ia|firstlieutenants03long
3883|The First Lieutenant's Story|ht|njp.32101065710889
3886|Rory O'More: A National Romance|ht|nyp.33433074878889
3891|Memoirs of a Muscovite|ht|uc1.b3325475
3892|The Peer's Daughters|ia|peersdaughtersno02lytt
3892|The Peer's Daughters|ht|uiuo.ark+=13960=t24b3kw8q
3893|Behind the Scenes: A Novel|ht|uc2.ark+=13960=t2q52pp9x
3894|The World and his Wife: or, A Person of Consequence. A Photographic Novel|ht|uiuo.ark+=13960=t3jw8wd54
3895|Very Successful!: A Novel|ia|verysuccessful01lytt
3895|Very Successful!: A Novel|ht|uiuo.ark+=13960=t2988tq27
3896|The School for Husbands: or, Molière's Life and Times|ia|schoolforhusband02lytt
3896|The School for Husbands: or, Molière's Life and Times|ht|njp.32101032215137
3897|Cheveley: or, The Man of Honour|ia|cheveleyormanofh03lytt
3897|Cheveley: or, The Man of Honour|ht|dul1.ark+=13960=t3vt2fx8r
3898|Bianca Cappello: An Historical Romance|ht|hvd.hwkr16
3899|The Budget of the Bubble Family|ia|budgetofbubblefa02lytt
3899|The Budget of the Bubble Family|ht|hvd.hwkr14
3900|Miriam Sedley: or, The Tares and the Wheat. A Tale of Real Life|ia|miriamsedleyorta01lytt
3900|Miriam Sedley: or, The Tares and the Wheat. A Tale of Real Life|ht|uiuo.ark+=13960=t2697np18
3901|Display: A Novel|ia|displaynovel01mabe
3901|Display: A Novel|ht|uiuo.ark+=13960=t1tf09v79
3902|Leonora|gb|fbgBAAAAQAAJ
3904|Emily: or, The Countess of Rosendale. A Novel|gb|2t66liBAgXoC
3904|Emily: or, The Countess of Rosendale. A Novel|ht|hvd.32044020392544
3907|The Love Match: A Novel|ia|lovematchnovel03mabe
3907|The Love Match: A Novel|ht|uiuo.ark+=13960=t11n8mb1c
3908|Melanthe: or, The Days of the Medici. A Tale of the Fifteenth Century|ia|melantheordaysof01mabe
3908|Melanthe: or, The Days of the Medici. A Tale of the Fifteenth Century|ht|njp.32101065859017
3909|Bertha: A Romance of the Dark Ages|ht|uiuo.ark+=13960=t0sq9d34t
3910|Massaniello: An Historical Romance|gb|Zw-FS4Hxtr4C
3910|Massaniello: An Historical Romance|ht|uc1.b250598
3911|The Free Lance: An Historical Romance|gb|ZeIDAAAAQAAJ
3912|The Siege of Florence: An Historical Romance|gb|l-EDAAAAQAAJ
3914|Titian: A Romance of Venice|gb|Crk8AAAAYAAJ
3914|Titian: A Romance of Venice|ht|njp.32101013036395
3915|Mornings at Matlock|ia|morningsatmatloc03mack
3915|Mornings at Matlock|ht|uiuo.ark+=13960=t25b0mt9w
3917|Masterman Ready: or, The Wreck of the Pacific|ht|uva.x030802733
3918|Newton Forster: or, The Merchant Service|ht|nyp.33433074880471
3919|Olla Podrida|gb|8CNLAAAAIAAJ
3919|Olla Podrida|ht|uc1.b250175
3920|Joseph Rushbrook: or, The Poacher|ht|nnc1.1002326353
3922|Narrative of the Travels and Adventures of Monsieur Violet|ht|nyp.33433074880448
3923|Jacob Faithful|ht|hvd.hwkpxq
3924|Japhet in Search of a Father|ht|pst.000006690250
3925|Mr. Midshipman Easy|ht|hvd.hwkpy9
3926|Peter Simple|ht|inu.30000008749057
3927|Snarleyyow: or, The Dog Fiend|ht|mdp.39015055239951
3928|Frank Mildmay|ht|uc2.ark+=13960=t3zs2z49q
3929|The King's Own|ht|uc2.ark+=13960=t17m08s21
3930|The Pacha of Many Tales|ht|hvd.hn3bim
3931|Percival Keene|ht|nyp.33433074854724
3932|The Phantom Ship|ht|uc1.b250190
3934|Julia Howard: A Romance|ht|uc2.ark+=13960=t1pg1kd78
3936|Deerbrook: A Novel|ia|deerbrooknovel03mart
3936|Deerbrook: A Novel|pg|24210
3936|Deerbrook: A Novel|ht|nyp.33433074895917
3937|The Hour and the Man: A Historical Romance|gb|DiU-z9JQtIMC
3937|The Hour and the Man: A Historical Romance|ht|mdp.39015023542270
3939|The Two Homes: A Novel|ia|twohomes03math
3939|The Two Homes: A Novel|ht|uiuo.ark+=13960=t1jh42w5m
3940|The Bivouac: or, Stories of the Peninsular War|ht|uc2.ark+=13960=t1gh9hf3g
3941|Brian O'Linn: or, Luck is Everything|ht|nyp.33433074890025
3942|My Life|ht|njp.32101064919010
3946|Lady Singleton: or, The World as It Is|ht|pst.000003074473
3949|Mary Bertrand|gb|WboBAAAAQAAJ
3951|The Lady Herbert's Gentlewomen|ia|ladyherbertsgent03mete
3951|The Lady Herbert's Gentlewomen|ht|uiuo.ark+=13960=t0ns1c05z
3952|Mainstone's Housekeeper|gb|oboBAAAAQAAJ
3960|Arthur Conway: or, Scenes in the Tropics|ia|arthurconwayorsc02milm
3960|Arthur Conway: or, Scenes in the Tropics|ht|njp.32101063607806
3961|Lady Cecilia Farrencourt|gb|2xEEAAAAQAAJ
3961|Lady Cecilia Farrencourt|ht|inu.30000132098827
3962|Rivalry|gb|HSYNAAAAYAAJ
3962|Rivalry|ia|rivalry02milt
3962|Rivalry|ht|uiuo.ark+=13960=t0ns19k48
3964|Atherton, and Other Tales|ia|athertonothertal03mitf
3966|Country Stories|ht|mdp.39015024020193
3968|The Nabob at Home: or, The Return to England|ht|nyp.33433044588063
3970|Photo the Suliote: A Tale of Modern Greece|ia|photosuliotetale03mori
3970|Photo the Suliote: A Tale of Modern Greece|ht|uiuo.ark+=13960=t0tq6g56p
3971|The Adventures of Hajji Baba|ht|nyp.33433074915020
3972|Abel Allnutt: A Novel|ht|mdp.39015012358589
3973|The Mirza|ht|mdp.39015012358506
3974|Zohrab the Hostage|ia|zohrabhostage01mori
3975|The Banished: A Swabian Historical Tale|ht|hvd.32044100906213
3978|Stephen Dugard: A Novel|gb|jdMVAAAAYAAJ
3978|Stephen Dugard: A Novel|ht|njp.32101063693467
3983|The Prairie Bird: A Tale|pg|47357
3983|The Prairie Bird: A Tale|ht|hvd.hnnxfn
3984|The Linesman: or, Service in the Guards and the Line|gb|Ke02AQAAMAAJ
3987|The Port Admiral: A Tale of the War|ia|portadmiral02neal
3987|The Port Admiral: A Tale of the War|ht|inu.32000004526846
3988|Will Watch: From the Auto-biography of a British Officer|ht|uiuo.ark+=13960=t3805nn2b
3992|Gentleman Jack: A Naval Story|ht|hvd.hn2spr
3993|The Naval Surgeon|gb|MXz_1CZGR8QC
3994|The Priors of Prague|gb|itwDAAAAQAAJ
3994|The Priors of Prague|ht|nyp.33433074920251
3995|Experiences of a Gaol Chaplain: Comprising Recollections of Ministerial Intercourse with Criminals of Various Classes, with their Confessions|ht|nyp.33433074920244
4007|The Land of the Kelt: A Tale of the Days of '98|gb|_tABAAAAQAAJ
4008|The Last of the Cavaliers|gb|btEBAAAAQAAJ
4008|The Last of the Cavaliers|ht|njp.32101065203695
4012|Lavinia|gb|wdEBAAAAQAAJ
4012|Lavinia|ht|uc2.ark+=13960=t53f5016t
4013|Manuella, the Executioner's Daughter: A Story of Madrid|gb|Jd0MAAAAYAAJ
4014|Magdalen Havering: Being Chapters in the History of a Family|ia|magdalenhavering03smit
4014|Magdalen Havering: Being Chapters in the History of a Family|ht|uiuo.ark+=13960=t53f58q7k
4015|Madame de Malguet: A Tale of 1820|ia|madamedemalguett02torr
4015|Madame de Malguet: A Tale of 1820|ht|uiuo.ark+=13960=t0gt67v75
4018|Palgrave of Sycamora|gb|FMoBAAAAQAAJ
4031|Piso and the Praefect: or, The Ancients off their Stilts|gb|70wEAAAAQAAJ
4036|The Tudor Sisters: A Story of National Sacrilege|gb|70EEAAAAQAAJ
4037|Social Influences: or, Villiers: A Novel|gb|LkUEAAAAQAAJ
4039|Tales of a Lay Brother: Neville's Cross|gb|KX8EAAAAQAAJ
4048|The School for Wives|ht|uc1.b3322502
4050|Rufus: or, The Red King. A Romance|gb|oMwVAAAAYAAJ
4050|Rufus: or, The Red King. A Romance|ht|njp.32101066122118
4053|Such Things Are|gb|gs4BAAAAQAAJ
4054|Recommended to Mercy: A Novel|gb|XskBAAAAQAAJ
4054|Recommended to Mercy: A Novel|ht|uc1.b3123808
4056|Betty Westminster: or, The Worship of Wealth. A Novel|gb|KNcBAAAAQAAJ
4059|Mothers and Sons: A Story of Real Life|gb|w90BAAAAQAAJ
4061|The Two Brothers|ia|twobrothers02pons
4061|The Two Brothers|ht|uiuo.ark+=13960=t1bk2000s
4062|The Discipline of Life|ia|disciplineoflife01pons
4062|The Discipline of Life|ht|uc1.b250169
4063|Pride and Irresolution: A New Series of the "Discipline of Life"|gb|fBkGAAAAQAAJ
4063|Pride and Irresolution: A New Series of the "Discipline of Life"|ia|prideirresolutio01pons
4063|Pride and Irresolution: A New Series of the "Discipline of Life"|ht|uiuo.ark+=13960=t3mw31t1z
4065|It is Never too Late to Mend: A Matter of Fact Romance|ia|itisnevertoolate01read
4065|It is Never too Late to Mend: A Matter of Fact Romance|pg|4606
4065|It is Never too Late to Mend: A Matter of Fact Romance|ht|coo.31924064990546
4067|Keeping Up Appearances: A Novel of English Life|gb|W8tUAAAAYAAJ
4067|Keeping Up Appearances: A Novel of English Life|ht|njp.32101065704262
4070|The Wild Huntress|ia|wildhuntress03reid
4070|The Wild Huntress|pg|28033
4070|The Wild Huntress|ht|njp.32101074871383
4072|The Maroon|ia|maroon02reid
4072|The Maroon|pg|35295
4072|The Maroon|ht|uiuo.ark+=13960=t1mg8778d
4073|The Scalp Hunters: or, Romantic Adventures in Northern Mexico|ia|scalphuntersorro01reid
4073|The Scalp Hunters: or, Romantic Adventures in Northern Mexico|pg|23268
4073|The Scalp Hunters: or, Romantic Adventures in Northern Mexico|ht|uiuo.ark+=13960=t7cr6gc8k
4074|The Quadroon: or, A Lover's Adventures in Louisiana|ia|quadroonorlovers02reid
4074|The Quadroon: or, A Lover's Adventures in Louisiana|pg|27913
4074|The Quadroon: or, A Lover's Adventures in Louisiana|ht|uiuo.ark+=13960=t2n59527q
4075|The White Chief: A Legend of Northern Mexico|pg|23193
4075|The White Chief: A Legend of Northern Mexico|ht|njp.32101065853291
4080|Sir Cosmo Digby: A Tale of the Monmouthshire Riots|gb|9lhDAAAAYAAJ
4080|Sir Cosmo Digby: A Tale of the Monmouthshire Riots|ht|nnc1.1002362104
4081|Tales of the Ramad'han|ht|hvd.hnp662
4082|The Ring and the Veil: A Novel|ia|ringveilnovel01stjo
4082|The Ring and the Veil: A Novel|ht|uiuo.ark+=13960=t2j682v5v
4083|Margaret Ravenscroft: or, Second Love|ht|hvd.hnp67w
4084|The Seven Sons of Mammon: A Story|ia|sevensonsofmammo02sala
4084|The Seven Sons of Mammon: A Story|ht|mdp.39015062319515
4085|The Baddington Peerage: Who Won, and Who Wore It. A Story of the Best and Worst of Society|gb|hNgBAAAAQAAJ
4085|The Baddington Peerage: Who Won, and Who Wore It. A Story of the Best and Worst of Society|ia|baddingtonpeerag01sala
4085|The Baddington Peerage: Who Won, and Who Wore It. A Story of the Best and Worst of Society|ht|uc1.b250362
4086|Reuben Medlicott: or, The Coming Man|ht|uc1.b3327341
4087|Karah Kaplan: or, The Koordish Chief. A Tale of Persia and Koordistan|ia|karahkaplanorkoo03savi
4087|Karah Kaplan: or, The Koordish Chief. A Tale of Persia and Koordistan|ht|uiuo.ark+=13960=t0qr5fj5r
4090|Leonard Normandale: or, The Three Brothers|ia|leonardnormandal01savi
4090|Leonard Normandale: or, The Three Brothers|ht|uiuo.ark+=13960=t2d79zb8t
4092|Cousin Geoffrey: The Old Bachelor. A Novel|gb|zLAVAAAAYAAJ
4092|Cousin Geoffrey: The Old Bachelor. A Novel|ht|njp.32101064790858
4096|The Daily Governess: or, Self Dependence|ia|dailygovernessor01smyt
4096|The Daily Governess: or, Self Dependence|ht|uiuo.ark+=13960=t46q2mg0g
4101|Tippoo Sultaun: A Tale of the Mysore War|pg|51665
4101|Tippoo Sultaun: A Tale of the Mysore War|ht|uc1.b3325206
4102|Confessions of a Thug|ia|confessionsofthu03tayl
4102|Confessions of a Thug|pg|44881
4102|Confessions of a Thug|ht|uiuo.ark+=13960=t5j96t089
4104|Constance|ia|constancenovel02thom
4104|Constance|ht|uiuo.ark+=13960=t52f8cg80
4110|Rosabel: A Novel|ia|rosabelnovel01thom
4110|Rosabel: A Novel|ht|uiuo.ark+=13960=t3xs6cc0p
4116|Icebound|ia|icebound01thor
4118|Framley Parsonage|pg|2860
4118|Framley Parsonage|ht|mdp.39015005329993
4119|The Three Clerks: A Novel|pg|7481
4119|The Three Clerks: A Novel|ht|uc1.b4103265
4120|The Bertrams: A Novel|pg|26001
4121|Castle Richmond: A Novel|gb|-tMBAAAAQAAJ
4121|Castle Richmond: A Novel|pg|5897
4121|Castle Richmond: A Novel|ht|njp.32101067178937
4122|Doctor Thorne|pg|3166
4122|Doctor Thorne|ht|mdp.39015005711992
4123|Barchester Towers|pg|2432
4123|Barchester Towers|ht|uc1.31158009961177
4124|The Macdermots of Ballycloran|pg|29000
4124|The Macdermots of Ballycloran|ht|inu.32000009367931
4125|La Vendée: An Historical Romance|pg|5709
4125|La Vendée: An Historical Romance|ht|njp.32101067179224
4126|The Kellys and the O'Kellys: or, Landlords and Tenants. A Tale of Irish Life|pg|4917
4126|The Kellys and the O'Kellys: or, Landlords and Tenants. A Tale of Irish Life|ht|njp.32101067179075
4130|Scarsdale: or, Life on the Lansashire and York Border Thirty Years Ago|gb|p9UBAAAAQAAJ
4130|Scarsdale: or, Life on the Lansashire and York Border Thirty Years Ago|ht|njp.32101033250307
4134|St. Roche: A Romance|ht|mdp.39015065966221
4136|Vandeleur: or, Animal Magnetism: A Novel|gb|3GwpAQAAIAAJ
4137|The Squire of Beechwood: A Tale|gb|6dABAAAAQAAJ
4137|The Squire of Beechwood: A Tale|ht|uc1.b3123802
4138|Rumour: A Novel|ia|rumour03shep
4138|Rumour: A Novel|ht|uiuo.ark+=13960=t23b6pc82
4139|Quits: A Novel|ia|quitsnovel03taut
4139|Quits: A Novel|ht|nyp.33433075755144
4141|The Secret Passion: A Novel|gb|UeIDAAAAQAAJ
4141|The Secret Passion: A Novel|ht|uc1.b3325287
4142|Maids of Honour: A Tale of the Court of George I|gb|bRlLAAAAIAAJ
4142|Maids of Honour: A Tale of the Court of George I|ht|njp.32101064791831
4144|The Priest's Niece: or, The Heirship of Barnulph|gb|ndgBAAAAQAAJ
4147|Trevelyan: A Novel|ia|trevelyan01scot
4147|Trevelyan: A Novel|ht|nyp.33433075742597
4151|The Lily of Paris: or, The King's Nurse|ht|uiuo.ark+=13960=t13n2sh8d
4157|The Rival Roses: A Romance of English History|gb|sdABAAAAQAAJ
4158|Lord Dacre of Gilsland: A Novel|gb|QecDAAAAQAAJ
4161|A Romance of Vienna|ht|hvd.hn5ddz
4162|The Vicar of Wrexhill|ia|vicarofwrexhill01trol
4162|The Vicar of Wrexhill|ht|uc2.ark+=13960=t4rj4f84n
4163|Life and Adventures of Michael Armstrong, the Factory Boy|gb|5VzdWS6eB6wC
4164|One Fault: A Novel|gb|B7M8AAAAYAAJ
4164|One Fault: A Novel|ht|njp.32101067178473
4165|The Life and Adventures of Jonathan Jefferson Whitlaw: or, Scenes on the Mississippi|ht|inu.32000002550509
4166|Tremordyn Cliff|ia|tremordyncliff03trol
4166|Tremordyn Cliff|ht|njp.32101067178572
4168|The Widow Barnaby|ht|inu.32000002550343
4169|Gertrude: or, Family Pride|ht|mdp.39015011920959
4171|The Life and Adventures of a Clever Woman: Illustrated with Occational Extracts from Her Diary|ht|njp.32101067179398
4172|The Young Heiress: A Novel|ht|dul1.ark+=13960=t14m9s97v
4173|The Laurringtons: or, Superior People|ht|njp.32101067179364
4174|The Blue Belles of England|ht|nyp.33433075762629
4175|Father Eustace: A Tale of the Jesuits|ht|uc2.ark+=13960=t38053083
4176|Second Love: or, Beauty and Intellect. A Novel|ht|njp.32101067178549
4177|Mrs. Mathews: or, Family Mysteries. A Novel|ht|njp.32101067179455
4178|The Young Countess: or, Love and Jealousy|ht|inu.32000002550418
4179|The Attractive Man: A Novel|ht|njp.32101067179273
4180|The Barnabys in America: or, Adventures of the Widow Wedded|ht|njp.32101067179307
4181|Charles Chesterfield: or, The Adventures of a Youth of Genius|ht|njp.32101067179315
4184|Petticoat Government: A Novel|ht|njp.32101064791476
4185|The Robertses on their Travels|ia|robertsesontheir02trol
4185|The Robertses on their Travels|ht|uiuo.ark+=13960=t74t7899k
4187|Town and Country: A Novel|ht|njp.32101064791443
4188|Uncle Walter: A Novel|ht|uc2.ark+=13960=t10p12132
4189|The Widow Married: A Sequel to The Widow Barnaby|ht|mdp.39015065597521
4190|Young Love: A Novel|ia|younglovenovel02trol
4190|Young Love: A Novel|ht|uiuo.ark+=13960=t0ms4cv12
4191|The Abbess: A Romance|ht|hvd.32044086841228
4192|The Refugee in America|ht|nyp.33433075762645
4194|The Prince-Duke and the Page: A Historical Novel|gb|HjlAAAAAYAAJ
4194|The Prince-Duke and the Page: A Historical Novel|ht|hvd.hnp4qx
4195|Scapegrace at Sea: or, Soldiers Afloat and Sailors Ashore|gb|HeEBAAAAQAAJ
4195|Scapegrace at Sea: or, Soldiers Afloat and Sailors Ashore|ht|uiuo.ark+=13960=t0000px05
4196|Sir Arthur Bouverie: A Novel|ia|sirarthurbouveri03pink
4196|Sir Arthur Bouverie: A Novel|ht|uiuo.ark+=13960=t1wd4g74n
4198|They Are Only Cousins: A Novel|ia|theyareonlycousi02asto
4198|They Are Only Cousins: A Novel|ht|uiuo.ark+=13960=t51g0zc76
4203|Perversion: or, The Causes and Consequences of Infidelity. A Tale for the Times|ht|nyp.33433074942859
